date,open,high,low,close,volume
2014-10-27,4762.5170,4809.9420,4739.3300,4809.5180,5600358656
2014-10-28,4819.5500,4925.0850,4819.5500,4924.9550,7511301376
2014-10-29,4938.7150,4999.9580,4923.5150,4991.7550,10560867072
2014-10-30,4988.9720,5021.1900,4975.7860,4992.6300,9916860416
2014-10-31,4999.0030,5012.2600,4945.2890,4986.4160,9166905856
2014-11-03,4993.1710,5028.7570,4992.5290,5028.6980,9219743488
2014-11-04,5028.5400,5036.0960,4983.0520,5003.4700,9380765184
2014-11-05,5004.8910,5013.6140,4976.1310,4995.4430,8467857152
2014-11-06,4992.7230,5025.2260,4959.7320,5024.8480,7965074176
2014-11-07,5029.7970,5049.2840,4956.8680,4977.2550,9620128512
2014-11-10,4989.4390,5031.1970,4973.3170,5031.0010,8524291840
2014-11-11,5038.6840,5041.3320,4842.4970,4881.4800,10650660096
2014-11-12,4866.4250,4965.3840,4855.6340,4965.3840,7286072832
2014-11-13,4963.7320,4967.2110,4889.3730,4921.6710,8706349824
2014-11-14,4901.1390,4920.0940,4862.3920,4909.6090,6575380992
2014-11-17,4925.4720,4982.5200,4894.6490,4958.4660,6843922176
2014-11-18,4951.5850,4973.8550,4947.0220,4967.6510,6349050112
2014-11-19,4967.6360,5002.4370,4959.4950,4985.1010,6816471552
2014-11-20,4972.7410,4990.9350,4961.6040,4974.6260,5967675392
2014-11-21,4975.5350,5029.7770,4975.4440,5029.7730,7286676224
2014-11-24,5088.2260,5130.0280,5065.1920,5112.1190,11851560704
2014-11-25,5118.6890,5189.4290,5106.5160,5189.0010,10777001728
2014-11-26,5198.1270,5215.6430,5168.1750,5214.2100,10988009728
2014-11-27,5229.4000,5251.6990,5202.7640,5251.3890,12058736640
2014-11-28,5249.6650,5261.1640,5193.3530,5245.2670,12536175104
2014-12-01,5246.4280,5247.0070,5181.1000,5208.1390,11592338944
2014-12-02,5201.3700,5278.6480,5196.0930,5277.6570,10940700416
2014-12-03,5284.5730,5339.2480,5245.3580,5339.0050,15294699008
2014-12-04,5345.0070,5452.3350,5343.1250,5451.9620,15212197632
2014-12-05,5462.7570,5464.2260,5185.3550,5333.8920,17243698176
2014-12-08,5310.5670,5435.7890,5266.0210,5412.6740,15240200192
2014-12-09,5392.9470,5465.0860,5181.5170,5195.4060,19760866560
2014-12-10,5184.0170,5374.2270,5150.9950,5374.0970,13131167232
2014-12-11,5366.2080,5454.9180,5341.8630,5454.4430,13986962688
2014-12-12,5457.2280,5498.9500,5437.6550,5493.2000,11656282880
2014-12-15,5485.1300,5588.8530,5466.7900,5583.5970,12968103168
2014-12-16,5590.2660,5609.6810,5548.9630,5606.6930,12511682304
2014-12-17,5597.8800,5597.8800,5488.7960,5557.2860,13313451008
2014-12-18,5551.0380,5598.9850,5543.4010,5558.0450,10713899776
2014-12-19,5554.6650,5558.1760,5423.7530,5524.1220,13338714624
2014-12-22,5523.6610,5523.9630,5279.9600,5305.2090,15132753920
2014-12-23,5273.9900,5316.7170,5187.6320,5193.7220,9528258816
2014-12-24,5212.0690,5263.2010,5197.7210,5262.3650,8614574592
2014-12-25,5279.2970,5365.0740,5272.3190,5364.5630,8976662528
2014-12-26,5370.3320,5423.3460,5359.5330,5422.7510,10578671360
2014-12-29,5436.4880,5436.4880,5330.3270,5367.6370,12069624064
2014-12-30,5357.3880,5366.1600,5261.6150,5275.0850,9891032832
2014-12-31,5274.6510,5322.7140,5241.3620,5322.7140,9368289792
2015-01-05,5338.7520,5427.2310,5314.3390,5417.0170,12878760192
2015-01-06,5389.9030,5482.1240,5354.3380,5479.8640,12375449600
2015-01-07,5471.4020,5492.8250,5436.9180,5488.2420,9605049344
2015-01-08,5482.3940,5497.7440,5418.0110,5444.0370,9563461632
2015-01-09,5424.5010,5497.6890,5409.0580,5409.0580,9064080896
2015-01-12,5386.5840,5386.5840,5303.7320,5332.2210,7802642944
2015-01-13,5333.9680,5407.6290,5333.9680,5405.0910,6869376512
2015-01-14,5404.3740,5417.8020,5350.1650,5379.7380,6708649728
2015-01-15,5380.4470,5449.2550,5380.3360,5449.0380,6788551424
2015-01-16,5459.1850,5520.7850,5454.2390,5520.1230,8450684416
2015-01-19,5359.4700,5475.6600,5222.0400,5281.8950,10533627136
2015-01-20,5303.1810,5472.7360,5303.1810,5472.5140,9193795328
2015-01-21,5490.8400,5611.9820,5490.5260,5611.6940,11016742912
2015-01-22,5617.6090,5690.4300,5610.0900,5690.1560,10541262080
2015-01-23,5697.8370,5699.7260,5611.0660,5633.2890,9944033792
2015-01-26,5644.0310,5759.3670,5636.2040,5758.9790,10129879296
2015-01-27,5767.7370,5783.9900,5670.4310,5773.8160,11431798784
2015-01-28,5756.6820,5798.5710,5722.4940,5739.9190,10238641408
2015-01-29,5692.3870,5739.4860,5670.5050,5701.2050,8453858048
2015-01-30,5708.2840,5735.9320,5631.5650,5632.7280,8059327232
2015-02-02,5568.4350,5652.6670,5539.5230,5609.3890,7187186432
2015-02-03,5627.3990,5708.2810,5627.3990,5707.4760,7543255808
2015-02-04,5720.9750,5734.3280,5680.8330,5683.5190,8092671488
2015-02-05,5741.1930,5745.1360,5654.2170,5654.2170,8832435456
2015-02-06,5640.0250,5657.6620,5510.7630,5534.7850,7627760896
2015-02-09,5526.1440,5551.8980,5492.5460,5504.9740,5587343872
2015-02-10,5502.7250,5581.3410,5500.5350,5580.7040,5497377024
2015-02-11,5587.6390,5642.2970,5587.4400,5641.7860,5805956608
2015-02-12,5647.5460,5689.7430,5640.8580,5681.3410,6269177344
2015-02-13,5709.1560,5789.3820,5709.1560,5769.2720,8230636800
2015-02-16,5786.1530,5870.0820,5786.0380,5869.7130,8230557440
2015-02-17,5888.8710,5914.2850,5877.9480,5911.0980,8093887232
2015-02-25,5926.2340,5952.7090,5887.3660,5906.5380,8355061504
2015-02-26,5903.2620,5970.0600,5897.7150,5969.5570,9092074496
2015-02-27,5974.3590,6025.1150,5970.6810,6018.4630,9656068096
2015-03-02,6064.8210,6139.7920,6039.2540,6139.7920,12723533056
2015-03-03,6124.2760,6199.4970,6099.1310,6118.6560,14695326208
2015-03-04,6114.6940,6211.0890,6114.2140,6210.4210,11922633472
2015-03-05,6212.6600,6217.7880,6161.3770,6208.9880,12095908864
2015-03-06,6214.3320,6234.1140,6129.6220,6133.0260,10931372544
2015-03-09,6113.5810,6212.5700,6080.5430,6212.2360,9870221568
2015-03-10,6214.5190,6299.2810,6205.9240,6276.4850,10291505920
2015-03-11,6275.1730,6281.1910,6236.7930,6262.8920,9946245376
2015-03-12,6273.6920,6288.5170,6220.6310,6260.1370,10182147328
2015-03-13,6271.8180,6329.7010,6271.8180,6329.5760,9522982912
2015-03-16,6369.1970,6517.0310,6369.1970,6516.7650,13705831936
2015-03-17,6547.3900,6635.0960,6525.8290,6618.0540,17258333696
2015-03-18,6624.3880,6728.5060,6612.4570,6728.0680,16461634816
2015-03-19,6733.1200,6783.1400,6687.4420,6782.4630,16687298816
2015-03-20,6789.0580,6862.3750,6786.3350,6850.8970,15216231936
2015-03-23,6891.9220,7017.4810,6891.9220,7017.1540,17177812992
2015-03-24,7042.9260,7055.1000,6801.5450,7046.1230,19706688000
2015-03-25,7051.8210,7170.8260,7001.5140,7124.8720,16957544704
2015-03-26,7104.0360,7171.6210,6995.6450,7074.4370,16392637952
2015-03-27,7076.4880,7167.3700,7060.4320,7155.9450,12646098176
2015-03-30,7180.0630,7259.5410,7180.0630,7245.4970,16321954560
2015-03-31,7280.1500,7328.8510,7214.4810,7253.1040,16990600192
2015-04-01,7258.8310,7430.9450,7258.7380,7425.7330,15491880704
2015-04-02,7463.9070,7561.2010,7447.1190,7560.6480,16765094912
2015-04-03,7532.1480,7682.7230,7494.3620,7679.0100,17012356096
2015-04-07,7728.9100,7863.5950,7728.8000,7863.2840,18090483456
2015-04-08,7908.7700,7920.9830,7674.0660,7807.9970,18949572608
2015-04-09,7818.2000,7818.2000,7483.2780,7746.1510,18275474944
2015-04-10,7727.0070,7971.6220,7683.8000,7952.1890,16150296576
2015-04-13,7994.2530,8143.3820,7977.0000,8122.8930,17848498688
2015-04-14,8129.7280,8192.2380,8039.9510,8119.9590,18319049728
2015-04-15,8093.1340,8093.1340,7786.9300,7802.7470,16721102336
2015-04-16,7705.4640,7976.1210,7607.4000,7912.0880,14324605952
2015-04-17,7979.3540,8032.0750,7925.7430,7980.7600,19110982400
2015-04-20,7967.0330,8051.4700,7801.0290,7839.9010,21459606528
2015-04-21,7852.5150,8113.0210,7846.6140,8112.6870,16981040896
2015-04-22,8180.1160,8333.8210,8179.3020,8323.4270,19915692288
2015-04-23,8371.8500,8447.9250,8275.1260,8410.7030,19799496192
2015-04-24,8321.3280,8453.3410,8256.1990,8419.0950,18352767488
2015-04-27,8503.5690,8576.4820,8413.2330,8513.0160,18568553216
2015-04-28,8533.6730,8543.3300,8187.1550,8266.4830,18425762560
2015-04-29,8248.3140,8449.7010,8204.7300,8428.2540,14507472640
2015-04-30,8460.3940,8551.4650,8458.6010,8469.6730,14665389056
2015-05-04,8493.9630,8532.6540,8381.3730,8510.4810,13620460032
2015-05-05,8501.1190,8501.1190,8160.6560,8199.3440,14422427392
2015-05-06,8220.5980,8359.2970,8012.4820,8082.9990,12931393536
2015-05-07,8043.0080,8076.2300,7886.3620,7903.4780,11257094144
2015-05-08,7989.3380,8201.8040,7983.8260,8201.2930,11888757504
2015-05-11,8292.6250,8558.8010,8242.0980,8558.2180,14857231104
2015-05-12,8595.0800,8746.2100,8564.6630,8745.6780,16584906240
2015-05-13,8719.5840,8909.5750,8643.4300,8824.9290,17498644224
2015-05-14,8829.8270,8878.4700,8725.2970,8813.3940,14901785344
2015-05-15,8790.0060,8828.1140,8626.2290,8742.8850,14371357696
2015-05-18,8725.4100,8929.9440,8698.8980,8903.5950,14044539136
2015-05-19,8927.3870,9125.5150,8904.1880,9124.8320,15175459328
2015-05-20,9176.0260,9429.2200,9173.4030,9277.3310,19095596800
2015-05-21,9320.8430,9620.0950,9320.2300,9619.2230,18717799168
2015-05-22,9756.5290,9821.8110,9547.4220,9778.1710,22250787328
2015-05-25,9717.5110,10040.7100,9659.3150,10040.0900,22846395392
2015-05-26,10117.7300,10373.8400,10046.2400,10373.5800,23851427584
2015-05-27,10421.3000,10539.7500,10192.1800,10497.3400,23261218048
2015-05-28,10501.3600,10637.9200,9860.5540,9868.4250,25809407488
2015-05-29,9846.3900,10140.1000,9433.0880,9966.8450,19877263872
2015-06-01,10067.5300,10488.8900,10067.5300,10488.3100,18601613568
2015-06-02,10592.7500,10887.8800,10541.2800,10886.4000,21323422464
2015-06-03,10973.9600,11055.2100,10674.0700,10979.9900,20905957120
2015-06-04,10986.4200,11023.3400,10269.0400,10965.4100,21146018816
2015-06-05,11117.3600,11236.1500,10887.1700,11144.5200,24887460096
2015-06-08,11157.1800,11157.1800,10860.3900,11030.9200,23563058176
2015-06-09,11009.8800,11089.2000,10861.5800,11013.7400,18518446848
2015-06-10,10947.4900,11319.9100,10830.3300,11208.0600,18459036416
2015-06-11,11220.0700,11367.6300,11155.9500,11366.2900,19036798208
2015-06-12,11424.3300,11616.3800,11400.6500,11545.8900,21065558784
2015-06-15,11589.9500,11616.3500,11304.0400,11332.8900,20587737856
2015-06-16,11205.7500,11205.7500,10768.6200,10879.8400,17950384128
2015-06-17,10865.3900,11133.1100,10497.6900,11100.5500,16003958784
2015-06-18,11093.3000,11178.3200,10714.3300,10731.3800,15435193856
2015-06-19,10475.9200,10601.0400,9968.9920,9987.4070,13784861184
2015-06-23,9951.7820,10074.8300,9333.9090,10046.8800,14104583936
2015-06-24,10136.2500,10271.2300,9950.6180,10267.6300,15820943872
2015-06-25,10298.5600,10343.0500,9771.8900,9906.1040,16407338240
2015-06-26,9571.5550,9603.1270,9059.3570,9078.0640,14507658496
2015-06-29,9267.0280,9281.1720,8339.3300,8484.6440,18165277696
2015-06-30,8302.1820,8912.3960,7882.3290,8906.0210,19556853504
2015-07-01,8808.5150,9103.0930,8385.4330,8411.9100,17129742592
2015-07-02,8369.4920,8433.5230,7787.0990,7835.1040,15697383424
2015-07-03,7530.2660,7930.1460,7249.3090,7355.4910,15610599424
2015-07-06,7842.4290,7842.4290,6883.6140,7235.9990,23075438592
2015-07-07,6977.5480,7030.9780,6763.1180,6763.5260,11411596032
2015-07-08,6444.6670,6702.2790,6444.2480,6602.3740,27534075904
2015-07-09,6525.1210,6896.4930,6525.1210,6896.3520,9581574656
2015-07-10,7101.8170,7245.3280,7081.3540,7244.7840,7214119424
2015-07-13,7563.3800,7695.6690,7502.5510,7695.6350,12457767936
2015-07-14,7853.9970,8076.1910,7772.3930,7859.0580,16738370304
2015-07-15,7836.0830,7837.8440,7391.9590,7405.2940,16426765824
2015-07-16,7342.8310,7729.6970,7078.7100,7578.7580,14201307904
2015-07-17,7629.7820,8050.7280,7620.1620,7994.6970,13937736960
2015-07-20,8025.1040,8250.3980,7931.6510,8116.4960,16213184000
2015-07-21,8011.9040,8291.9270,7937.6290,8220.4630,14309759232
2015-07-22,8207.1730,8354.3850,8075.5950,8320.2360,16116584704
2015-07-23,8330.4700,8585.8010,8288.8420,8551.9910,17749496576
2015-07-24,8580.6460,8706.2520,8348.4180,8425.0740,19694787584
2015-07-27,8240.6790,8493.3480,7791.6000,7794.1810,17174004224
2015-07-28,7514.1480,7893.9380,7261.6070,7649.8200,18029433088
2015-07-29,7765.9490,8024.5770,7472.6330,8022.7950,13274524416
2015-07-30,7979.5690,8174.7010,7766.4610,7800.5800,14192869888
2015-07-31,7692.4790,7876.6450,7634.5380,7727.0610,10783413504
2015-08-03,7605.8950,7658.1730,7370.0420,7540.2050,11236459008
2015-08-04,7548.0290,7942.2680,7532.8290,7942.0950,11718032128
2015-08-05,7933.3170,8047.6950,7773.9240,7839.3370,11999976704
2015-08-06,7660.5830,7891.5640,7633.2890,7792.0280,9005828096
2015-08-07,7874.4160,8015.3660,7855.6840,8013.3190,10946966272
2015-08-10,8106.1200,8437.9150,8079.8770,8394.0860,14531737088
2015-08-11,8402.3180,8551.5280,8356.5230,8435.3270,16243482624
2015-08-12,8342.6050,8490.2700,8320.0540,8336.3370,13268064512
2015-08-13,8287.7710,8535.3670,8237.8930,8534.4290,13365028352
2015-08-14,8599.7740,8717.0690,8548.3370,8625.2420,16071307264
2015-08-17,8613.2860,8820.9830,8582.8290,8820.4570,16201328128
2015-08-18,8842.1620,8858.3300,8140.9100,8161.2690,18439569920
2015-08-19,7865.6340,8404.9410,7667.3190,8340.9820,16262224896
2015-08-20,8255.9310,8376.6650,8049.5120,8049.5120,13831446784
2015-08-21,7884.3050,8006.2930,7583.7040,7612.9020,13456109312
2015-08-24,7255.2950,7292.7710,7003.6550,7006.1880,9219222272
2015-08-25,6496.1060,6666.8100,6467.8130,6481.4120,10416229120
2015-08-26,6470.0010,6687.5270,6165.1070,6238.5250,14919720960
2015-08-27,6344.9550,6457.8640,6099.1670,6456.0550,12493233920
2015-08-28,6554.7550,6844.4510,6512.6970,6842.8940,14275851520
2015-08-31,6791.4190,6791.4190,6578.3540,6581.3130,11625855232
2015-09-01,6507.8750,6507.8750,6161.0320,6169.2070,9866792960
2015-09-02,5878.2070,6314.2910,5866.6650,6122.5530,11503272192
2015-09-07,6187.6900,6379.1970,6094.4890,6143.5570,10244707072
2015-09-08,6096.0140,6387.3610,6014.5680,6374.8550,8550983680
2015-09-09,6408.6710,6609.9430,6380.2500,6551.0070,15009782528
2015-09-10,6434.5310,6565.1630,6407.1190,6440.3090,10641517824
2015-09-11,6423.5210,6523.1900,6385.3100,6493.3190,9257202688
2015-09-14,6535.2630,6554.3840,6018.4440,6049.7910,11911366400
2015-09-15,5886.2680,5996.2170,5689.9710,5708.0300,9342742528
2015-09-16,5722.5310,6107.3710,5704.1220,6084.8370,10495292160
2015-09-17,6057.8680,6242.2480,5965.4090,5965.4090,12783572992
2015-09-18,6007.4580,6073.5500,5934.0960,6036.8810,8365211136
2015-09-21,5966.2940,6251.6180,5943.5900,6250.4390,10543393024
2015-09-22,6264.0570,6362.0480,6215.5720,6295.9260,11868962560
2015-09-23,6192.3260,6302.6440,6162.9720,6224.6010,10124732416
2015-09-24,6250.0880,6324.3140,6227.3910,6315.1100,9329019136
2015-09-25,6294.2020,6336.4290,6064.7230,6108.3760,9894203136
2015-09-28,6118.2260,6221.0100,6020.4570,6219.6920,6773715712
2015-09-29,6114.4790,6183.8270,6065.8540,6103.6060,6857949440
2015-09-30,6139.1400,6165.7460,6066.8340,6123.7280,5649767168
2015-10-08,6322.5350,6409.7410,6281.5310,6372.4920,9490732032
2015-10-09,6369.7520,6495.2930,6353.0420,6470.0510,9971166464
2015-10-12,6505.9120,6788.3980,6501.7590,6718.7220,15361987584
2015-10-13,6672.6610,6816.7760,6650.6150,6802.0770,13297752320
2015-10-14,6772.4580,6842.8740,6709.3450,6724.4960,12588244992
2015-10-15,6694.0660,6929.4760,6694.0660,6929.2370,13179506688
2015-10-16,6979.6770,7052.1410,6883.1990,7047.5600,16450996992
2015-10-19,7072.3590,7113.6630,6951.7990,7047.3720,15600793088
2015-10-20,7033.2050,7163.2610,6996.5630,7162.0750,13806279168
2015-10-21,7159.1320,7186.5420,6689.2680,6712.7390,17816918016
2015-10-22,6708.2140,6970.6760,6700.6190,6964.2970,13547089920
2015-10-23,7015.6230,7169.3690,6988.5510,7138.2340,15889896192
2015-10-26,7223.1540,7233.3570,7088.5670,7186.7550,16330471424
2015-10-27,7123.0830,7266.7770,6900.4380,7231.4360,14744128256
2015-10-28,7179.9880,7270.7890,7019.6090,7048.8950,13272421888
2015-10-29,7097.1880,7185.2080,7011.8630,7108.9750,11074126848
2015-10-30,7088.8060,7185.5250,6984.5010,7084.9710,11006955264
2015-11-02,6936.3690,7137.0520,6914.1470,6936.4320,10720432384
2015-11-03,6956.8930,6998.0500,6860.4390,6920.1030,8910533888
2015-11-04,6953.8670,7268.3990,6953.8670,7267.9880,13920839680
2015-11-05,7277.0960,7364.5110,7225.6450,7276.4510,18519177216
2015-11-06,7284.8670,7456.2360,7284.7060,7446.8470,15269327104
2015-11-09,7415.7570,7593.1670,7350.8610,7543.8010,17752009728
2015-11-10,7517.4080,7633.0070,7486.8470,7575.0080,16573754112
2015-11-11,7589.6640,7686.3020,7556.3720,7684.6660,15208616960
2015-11-12,7712.6360,7739.6540,7579.6710,7682.4520,16228029184
2015-11-13,7601.1460,7665.1380,7478.4140,7567.1080,14755926016
2015-11-16,7438.4050,7719.7030,7431.7400,7718.8550,11691995904
2015-11-17,7787.0750,7820.0240,7635.9230,7650.3810,16275088128
2015-11-18,7655.3270,7699.6090,7504.9890,7526.9420,12569000704
2015-11-19,7552.9960,7719.5210,7538.2810,7718.6220,11052002560
2015-11-20,7741.6770,7844.0610,7720.1640,7806.2660,14607617792
2015-11-23,7816.8490,7876.4820,7710.0540,7744.1820,14238345472
2015-11-24,7739.0900,7799.0110,7635.7810,7798.4980,11025855744
2015-11-25,7803.2900,7925.5360,7795.1640,7922.3840,12443550208
2015-11-26,7962.1690,7974.7350,7859.6330,7874.0800,14040461568
2015-11-27,7839.3120,7852.0000,7317.6450,7376.1240,15297048832
2015-11-30,7388.2800,7467.4670,7035.5470,7408.3990,12923402240
2015-12-01,7403.9420,7519.9370,7358.3650,7443.9450,11300867840
2015-12-02,7423.4980,7444.2220,7201.6590,7405.8600,10264747520
2015-12-03,7413.2180,7571.4460,7412.6550,7570.5080,9532941312
2015-12-04,7533.6120,7600.3430,7464.2770,7511.6750,10136253440
2015-12-07,7526.2230,7602.7700,7476.1910,7602.2280,9288129536
2015-12-08,7555.4630,7555.4630,7398.5580,7404.1420,9493882368
2015-12-09,7369.1080,7431.0400,7322.8670,7374.2740,8329999104
2015-12-10,7374.3550,7437.7060,7332.9800,7350.2100,7899042304
2015-12-11,7320.1580,7347.3600,7253.8420,7290.7020,7213228800
2015-12-14,7224.8090,7441.7630,7210.4100,7441.0300,7995728896
2015-12-15,7448.7140,7534.2240,7447.1080,7498.1810,8602149120
2015-12-16,7522.7290,7574.6490,7503.0860,7529.4030,8535116800
2015-12-17,7570.6700,7716.4760,7570.6700,7716.2460,13005476608
2015-12-18,7708.3350,7746.5120,7650.5560,7699.3700,11441690880
2015-12-21,7698.4430,7798.0850,7692.0960,7788.5640,11501500416
2015-12-22,7810.9960,7856.9480,7752.6970,7856.6080,11159250688
2015-12-23,7859.1320,7881.2950,7756.3280,7773.2830,11816630784
2015-12-24,7760.3780,7778.9360,7635.7840,7753.0370,9150934016
2015-12-25,7759.8370,7805.0530,7738.8670,7792.1240,8125351936
2015-12-28,7815.3820,7837.6300,7603.3610,7603.3610,10981351424
2015-12-29,7591.7140,7675.3080,7545.3520,7674.3880,7729253120
2015-12-30,7693.0220,7747.3510,7664.2810,7741.0470,8553323264
2015-12-31,7745.6380,7763.2960,7617.3850,7617.6890,7978152192
2016-01-04,7615.5140,7624.1010,6983.2850,6983.4040,7801499904
2016-01-05,6663.7260,7020.5410,6627.6420,6889.7410,11342822400
2016-01-06,6916.5320,7066.0850,6878.6540,7065.6070,10093042688
2016-01-07,6937.4160,6937.4160,6454.9730,6462.2430,2842674208
2016-01-08,6618.0810,6689.1410,6222.5930,6570.4320,11112960512
2016-01-11,6435.8940,6529.8790,6128.2230,6128.6560,11560073728
2016-01-12,6126.6700,6205.5910,5994.6360,6136.6630,9190522112
2016-01-13,6168.9870,6226.5410,5924.0440,5924.0440,8612340224
2016-01-14,5734.6080,6137.5070,5726.8830,6124.8200,9225144576
2016-01-15,6078.6150,6135.2710,5852.2410,5893.6820,8863053824
2016-01-18,5768.7580,6051.1820,5765.1460,5978.9080,7246978816
2016-01-19,5965.3550,6203.4000,5956.2250,6197.0950,8798101504
2016-01-20,6161.2320,6244.9610,6095.7220,6138.5030,9194751744
2016-01-21,6031.1700,6191.3170,5886.8840,5886.8840,8188276480
2016-01-22,5954.3640,6013.9710,5799.7120,5980.6110,6983070976
2016-01-25,6034.0840,6093.2690,5976.3360,6041.3260,6530851328
2016-01-26,5966.7050,5982.4990,5573.8270,5589.3070,8544391680
2016-01-27,5604.1670,5628.1860,5240.6460,5514.1890,8792411904
2016-01-28,5441.7380,5511.3210,5257.0810,5271.2330,6733807616
2016-01-29,5262.4600,5515.4860,5248.2150,5469.1250,7235909120
2016-02-01,5458.6050,5493.9820,5319.7010,5399.4770,6471611392
2016-02-02,5407.7070,5594.3610,5407.6680,5586.6270,6657196288
2016-02-03,5520.6420,5634.9200,5482.2250,5610.1730,6328072704
2016-02-04,5631.3200,5744.0240,5631.3200,5721.4850,7108398336
2016-02-05,5734.4810,5747.9790,5662.4370,5664.1970,5607554560
2016-02-15,5485.7230,5700.5220,5482.7960,5668.0400,5363125248
2016-02-16,5694.7490,5918.5930,5694.7490,5902.5340,8287714304
2016-02-17,5889.5020,5979.4070,5854.2200,5971.4120,9058252032
2016-02-18,6009.7490,6034.8520,5945.2040,5957.1310,9371479808
2016-02-19,5939.6970,6009.7240,5919.6830,5979.5160,7038049792
2016-02-22,6055.6750,6111.6900,6029.4590,6103.7230,9432051968
2016-02-23,6102.5120,6118.6450,5982.2110,6070.5000,8787487488
2016-02-24,6041.7530,6116.2550,5975.1400,6111.0430,8981957888
2016-02-25,6097.4200,6097.5440,5604.1040,5626.0520,11066865408
2016-02-26,5668.3290,5701.0510,5517.6300,5648.9380,7985789440
2016-02-29,5618.5090,5618.5090,5286.3450,5350.4340,8670315264
2016-03-01,5361.7920,5504.7510,5294.5440,5473.6350,8080357120
2016-03-02,5464.7330,5763.7990,5462.7420,5753.1480,11067195136
2016-03-03,5757.3610,5872.9240,5745.6230,5776.9770,12852736000
2016-03-04,5755.1190,5805.4090,5542.9830,5621.5610,10882994688
2016-03-07,5686.6860,5788.4720,5681.8470,5752.5480,8717058048
2016-03-08,5751.3880,5764.3250,5538.1510,5764.3250,9814965504
2016-03-09,5627.1380,5709.5170,5583.0670,5617.0380,7261532416
2016-03-10,5617.4150,5657.2630,5517.0160,5521.9480,5955941120
2016-03-11,5460.5420,5545.3430,5433.3220,5508.9820,4980002304
2016-03-14,5568.4640,5748.3330,5568.4640,5690.5900,7999741696
2016-03-15,5672.7540,5701.5680,5608.9980,5639.8010,6626889984
2016-03-16,5662.4390,5689.2810,5531.3340,5562.8040,5748733184
2016-03-17,5589.2200,5759.5400,5579.7250,5745.9750,8457575936
2016-03-18,5774.3030,5967.4590,5768.9080,5949.2630,12516034048
2016-03-21,6016.6940,6100.0320,6001.3220,6099.4810,13182551296
2016-03-22,6045.8390,6130.2650,6013.0490,6075.4920,10772165376
2016-03-23,6054.2220,6119.3060,6031.2720,6118.9660,8966132480
2016-03-24,6062.7580,6127.5120,6008.5420,6018.4240,10143974400
2016-03-25,6006.6690,6081.0920,5996.5380,6077.4310,7823131136
2016-03-28,6114.7670,6167.2380,6017.4880,6037.7780,9378233088
2016-03-29,6029.9430,6041.3820,5875.0700,5921.8670,7900397568
2016-03-30,5981.4210,6137.7920,5981.4210,6137.5030,8806129152
2016-03-31,6164.2810,6211.1390,6133.5960,6155.8140,9491572224
2016-04-01,6129.7240,6157.7400,6022.9700,6124.5280,8521953280
2016-04-05,6136.6850,6293.4700,6117.1770,6286.5830,10554305024
2016-04-06,6262.6010,6324.2050,6243.1130,6323.4340,10467457792
2016-04-07,6344.3680,6355.3280,6228.9740,6228.9740,10992715008
2016-04-08,6176.8640,6199.1470,6087.1040,6168.7420,8867017216
2016-04-11,6226.3810,6334.5360,6226.3810,6304.3000,10219997696
2016-04-12,6299.4720,6316.2480,6182.8180,6252.7730,8706176768
2016-04-13,6292.5690,6421.7270,6292.5690,6344.2260,13298998528
2016-04-14,6375.4940,6402.5090,6324.4640,6401.8550,9908817664
2016-04-15,6403.2530,6414.7940,6345.5540,6384.3500,8279805440
2016-04-18,6343.7010,6343.7010,6241.9830,6281.2020,8040047104
2016-04-19,6314.5820,6334.9040,6262.6120,6308.2290,6943866624
2016-04-20,6331.8700,6344.7810,5923.4330,6022.2130,11732538624
2016-04-21,6000.3050,6085.9350,5960.5040,5970.6820,8480859136
2016-04-22,5930.5310,6011.4600,5915.3060,6011.3200,6232381184
2016-04-25,5997.2130,5997.2190,5897.7350,5978.0770,5703433216
2016-04-26,5971.8050,6047.0640,5958.4010,6046.7730,5605530624
2016-04-27,6051.4430,6086.3640,6005.1630,6016.6990,6073158144
2016-04-28,6014.1260,6027.1970,5888.0640,5990.3290,6043070208
2016-04-29,5963.9080,6018.2660,5953.1310,5985.5940,4970418688
2016-05-03,5991.8290,6167.7980,5960.9410,6167.4540,7583105792
2016-05-04,6144.5690,6213.1930,6136.3010,6169.7830,7455574016
2016-05-05,6159.7270,6206.5300,6133.3800,6203.8170,6455896832
2016-05-06,6208.4400,6226.8760,5961.4590,5961.4890,9805691904
2016-05-09,5910.1240,5910.1240,5714.1190,5743.6470,7823337984
2016-05-10,5728.1080,5766.1570,5697.0930,5738.8960,5265774592
2016-05-11,5770.3530,5806.4690,5700.0960,5723.4100,5801112576
2016-05-12,5647.0650,5727.5780,5559.6930,5726.4560,5821581312
2016-05-13,5708.6280,5779.8920,5677.9420,5714.3110,5307673600
2016-05-16,5692.6050,5813.0360,5665.2060,5812.5420,5796089856
2016-05-17,5814.1030,5853.6110,5763.5060,5790.3420,6526013696
2016-05-18,5743.0330,5743.0330,5563.0570,5631.1930,6370485504
2016-05-19,5628.7270,5729.4000,5628.6460,5666.7330,5643894016
2016-05-20,5619.9360,5733.2500,5600.4920,5732.9020,5593607680
2016-05-23,5752.1450,5811.6840,5752.0790,5809.4760,6277779200
2016-05-24,5800.0030,5800.1710,5701.6640,5743.1780,5795641600
2016-05-25,5780.2660,5803.9850,5691.6090,5715.1830,5330295552
